run_id,timestamp,node,gpu_index,mig_profile,mig_uuid,device_resource,slot_resource,workload,model,model_id,family,batch,prompt_len,output_tokens,status,error,sample_count,latency_ms_mean,latency_ms_p50,latency_ms_p95,latency_ms_p99,throughput_rps,ttft_ms_mean,tpot_ms_mean,decode_tps,service_time_ms,peak_alloc_mb,peak_reserved_mb
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:10:54.512965+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p2048_o256,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,2048,256,ok,,5,5717.578223,5718.643555,6025.639648,6025.639648,0.174899,154.382822,21.731232,46.016719,5717.578223,6882.61377,7108.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:14:37.406500+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p2048_o256,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,2048,256,ok,,5,5673.638965,5780.174316,6442.730469,6442.730469,0.176254,102.527289,21.762155,45.951332,5673.638965,6882.61377,7108.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:19:14.813420+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p2048_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,2048,512,ok,,5,17916.541406,17906.880859,17969.820312,17969.820312,0.055814,313.186035,34.381553,29.085364,17916.541406,6882.61377,7108.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:23:27.527284+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p2048_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,2048,512,ok,,5,11547.741211,11495.834961,11910.780273,11910.780273,0.086597,193.667563,22.175925,45.093947,11547.741211,6882.61377,7108.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:27:30.509723+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p2048_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,2048,512,ok,,5,11129.497852,10856.356445,12343.167969,12343.167969,0.089851,154.478995,21.435584,46.6514,11129.497852,6882.61377,7108.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:31:32.802145+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p2048_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,2048,512,ok,,5,10801.968555,10509.240234,11960.494141,11960.494141,0.092576,103.512494,20.895422,47.857373,10801.968555,6882.61377,7108.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:35:03.389658+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p4096_o64,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,64,ok,,5,3255.43833,3249.737793,3275.35083,3275.35083,0.307178,612.856934,41.290334,24.218743,3255.43833,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:38:30.238909+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p4096_o64,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,64,ok,,5,2093.012573,2058.711182,2192.363525,2192.363525,0.47778,404.802124,26.378288,37.909966,2093.012573,7618.629395,7974.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:41:54.089707+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p4096_o64,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,64,ok,,5,1967.585547,1943.36084,2170.014648,2170.014648,0.508237,323.071326,25.695535,38.917268,1967.585547,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:45:16.918978+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p4096_o64,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,64,ok,,5,1777.982104,1637.568481,2274.25415,2274.25415,0.562435,215.18226,24.418748,40.952141,1777.982104,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:49:05.863173+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p4096_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,128,ok,,5,5998.109863,5993.888184,6024.193848,6024.193848,0.166719,613.144324,42.070043,23.769883,5998.109863,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:52:37.718541+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p4096_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,128,ok,,5,3798.182471,3813.583984,3848.760498,3848.760498,0.263284,405.296478,26.506922,37.725995,3798.182471,7618.629395,7974.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:56:09.573129+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p4096_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,128,ok,,5,3491.386133,3450.548096,3685.385254,3685.385254,0.286419,323.403882,24.749861,40.404267,3491.386133,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T15:59:42.452631+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p4096_o128,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,128,ok,,5,3113.11416,3248.939453,3457.556396,3457.556396,0.321222,215.472244,22.637827,44.17385,3113.11416,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:03:49.459783+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p4096_o256,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,256,ok,,5,11508.213672,11507.240234,11518.236328,11518.236328,0.086894,612.843518,42.56004,23.496219,11508.213672,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:07:42.401786+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p4096_o256,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,256,ok,,5,7411.639746,7422.144043,7627.626953,7627.626953,0.134923,405.436206,27.367983,36.539047,7411.639746,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:11:24.314245+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p4096_o256,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,256,ok,,5,6755.629199,6602.493652,7286.793457,7286.793457,0.148025,324.422174,25.121902,39.805903,6755.629199,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:15:03.216263+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p4096_o256,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,256,ok,,5,5791.440039,5705.433105,6241.27832,6241.27832,0.172669,216.60434,21.776702,45.920636,5791.440039,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:20:14.426606+00:00,ampere,0,2g,MIG-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/mig-cade9db1-1a5a-5d9c-8368-68caf14f4282,or-sim.io/ampere-gpu0-s0-2-2g,llama32_3b_p4096_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,512,ok,,5,22783.785156,22765.964844,22826.546875,22826.546875,0.043891,612.843896,43.30262,23.093291,22783.785156,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:24:36.441859+00:00,ampere,0,3g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-3g,llama32_3b_p4096_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,512,ok,,5,14250.19707,14220.15625,14356.723633,14356.723633,0.070174,404.869232,27.041656,36.979984,14250.19707,7618.629395,7974.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:28:56.476556+00:00,ampere,0,4g,MIG-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/mig-3db685b2-8ae5-5373-81b1-74ea5481f2e1,or-sim.io/ampere-gpu0-s0-4-4g,llama32_3b_p4096_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,512,ok,,5,13113.653711,13118.304688,13286.071289,13286.071289,0.076256,325.647388,24.976575,40.037515,13113.653711,7618.629395,8038.0
profile-ampere-a100-20260623-llama-extra-main2,2026-06-23T16:32:57.448348+00:00,ampere,0,7g,MIG-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/mig-457656ac-5439-5b56-8fcc-1ff4336bacf5,or-sim.io/ampere-gpu0-s0-8-7g,llama32_3b_p4096_o512,llama32_3b,meta-llama/Llama-3.2-3B,llm,1,4096,512,ok,,5,10609.245117,10499.702148,11154.003906,11154.003906,0.094257,218.193604,20.295022,49.273165,10609.245117,7618.629395,8038.0
